name,level,province,city,address,heat,introduction,price,sales,image,info,comment
Cute Zoo城市动物园,暂未评级,陕西省,西安市,西安市新城区解放路111号民乐园万达广场负一层,0,可与萌宠互动的室内动物园,69.9,56,https://imgs.qunarzz.com/sight/p0/1907/b6/b6298ca18645cdc6a3.img.jpg_280x200_0dfff225.jpg,1/1-12/31；周一至周日；10:00-20:00开园；（19:00停止入园）,用户未点评，系统默认好评。
南宝山旅游度假区,暂未评级,四川省,成都市,成都市邛崃市水口镇金山村,0,有峡谷瀑布，历史遗迹等,9.9,124,https://imgs.qunarzz.com/sight/p0/1710/be/be2a9e0d3da63d5a3.img.jpg_280x200_a29f4678.jpg,1/1-12/31；周一至周日；08:00-17:30开园,景区门票不是很贵，我当时买成3.8元！但是景区里的摆渡车是收费的48元一人（含全程）。景色还可以，个人觉得转运洞非常震撼！
盐湖城,暂未评级,新疆省,乌鲁木齐市,乌鲁木齐市达坂城区盐湖街道（乌鲁木齐市南约70公里处）,0,观赏日出晚霞与奇特的盐花,19.9,16,https://imgs.qunarzz.com/sight/p0/201306/17/7a37d60f000f8decc8d65eac.png_280x200_cce720f3.png,4/20-10/31；周一至周日；10:00-20:30开园,用户未点评，系统默认好评。
圣泉山,暂未评级,北京省,北京市,北京市怀柔区桥梓镇口头村,0,建有圣泉山观音寺,32,28,https://imgs.qunarzz.com/sight/p0/1501/9b/9b75fbd19cdf1fe9.water.jpg_280x200_345d7c66.jpg,1/1-12/31；周一至周日；7:00-17:00开园,用户未点评，系统默认好评。
庐山西海大峡谷,暂未评级,江西省,九江市,九江市永修县焦武公路柘林湖景区向前2公里,0,可登山运动、观海揽胜,29.8,26,https://imgs.qunarzz.com/sight/p0/2007/1d/1d9d3891822191e9a3.img.jpg_280x200_e7579121.jpg,11/1-4/30；周一至周日；08:00-17:00开园,用户未点评，系统默认好评。
花语牧场,暂未评级,云南省,大理市,大理白族自治州大理市喜洲镇仁里邑村老大丽旁,0,以花为主题的拍摄牧场,68,164,https://imgs.qunarzz.com/sight/p0/1704/a1/a182c765cd8f863fa3.img.jpg_280x200_76aba172.jpg,1/1-12/31；周一至周日；8:30-16:30开园,杨师傅人幽默风趣，热情有耐心，为了我们每个景点都能玩好，顺序安排的也非常合理，提交的特色菜超级棒，谢谢杨师傅一天的导游兼司机服务，辛苦了！
沂蒙山银座天蒙旅游区,暂未评级,山东省,临沂市,临沂市费县薛庄镇谭家庄村,0,超长人行玻璃悬索桥,39.9,220,https://imgs.qunarzz.com/sight/p0/1606/87/87705df17000bb5de2.img.jpg_280x200_72764161.jpg,10/16-08/05；周一至周日；08:00-17:30开园；（16:00停止入园）,用户未点评，系统默认好评。
八仙古洞,暂未评级,天津省,天津市,天津市蓟县津围公路黄崖关村,0,庑殿式屋顶，木结构窟檐,79,75,https://imgs.qunarzz.com/sight/p0/1703/98/98331d0ada67b5afa3.water.jpg_280x200_f9ee01b4.jpg,1/1-12/31；周一至周日；08:00-17:00开园,用户未点评，系统默认好评。
沈坤状元府景区,暂未评级,江苏省,淮安市,淮安市淮安区竹巷街39号,0,尽显江南民居青砖黛瓦特色,29,54,https://imgs.qunarzz.com/sight/p0/1803/86/86d785022c0a52dda3.img.jpg_280x200_b88b0396.jpg,1/1-12/31；周一至周日；08:30-17:30开园,用户未点评，系统默认好评。
恐龙人俱乐部,暂未评级,江苏省,常州市,常州市新北区河海东路60号迪诺水镇19号,0,城市青年社交聚会的绝佳场所,95,30,https://imgs.qunarzz.com/sight/p0/1610/a0/a058e5d6339b1a0aa3.water.jpg_280x200_f48d9928.jpg,1/1-12/31；周一至周五；10:00-21:00开园,虽说是随机房型，到店时安排的是探险家亲子房，中午11.12点多到的，正好酒店有房就直接办理入住了，其他好多客人还要等到15点才能入住呢。房间里一张2米的床加一张1.2米的床，整个酒店到处都有恐龙元素，氛围很好。酒店本身可以免费停车24小时，如果还需停更长时间可以问酒店要个加时6小时的电子券。酒店往外走几十米就到恐龙园门口，刷身份证入园早餐在竞技俱乐部一楼，品类还可以。周边是迪诺水镇，吃喝玩乐都全的，也不是很贵，和外面价格一样，晚上挺多人的
夏津黄河故道森林公园,暂未评级,山东省,德州市,德州市夏津县苏留庄镇东北315公路（近惠津湖）,0,林木葱郁的“小杂果之乡”,20,66,https://imgs.qunarzz.com/sight/p0/201401/17/91d34f121bc423b82bea9eb725baa785.jpg_280x200_48f1acd7.jpg,1/1-12/31；周一至周日；08:30-18:00开园,用户未点评，系统默认好评。
宁波博物馆,4A景区,浙江省,宁波市,宁波市鄞州区首南中路1000号,0,建筑造型前卫的博物馆,558,76,https://imgs.qunarzz.com/sight/p0/201301/17/9a7007823bb37eff93835fbb.jpg_280x200_bd031428.jpg,1/1-12/31；周二至周日；09:00-17:00开园；（16:00停止入园）,用户未点评，系统默认好评。
珠江夜游广州塔财富码头,暂未评级,广东省,广州市,广州市海珠区阅江西路222号广州塔东北侧珠江堤岸边,0,步行至广州塔仅需10分钟,88,212,https://qimgs.qunarzz.com/piao_qsight_provider_piao_qsight_web/0100u120008jkcs1yAA16.jpg_280x200_b829fe9c.jpg,1/1-12/31；周一至周日；09:00-21:30开园,用户未点评，系统默认好评。
福建赖源溶洞,暂未评级,福建省,龙岩市,龙岩市连城县赖源乡上村,0,洞意袭人，宜夏日避暑,76,73,https://imgs.qunarzz.com/sight/p0/1601/40/40dd8b93ada27b9490.water.jpg_280x200_e282cf75.jpg,5/1-10/31；周一至周日；08:00-17:00开园,用户未点评，系统默认好评。
东部华侨城茵特拉根水疗,暂未评级,广东省,深圳市,深圳市盐田区大梅沙东部华侨城,0,含22座特色露天汤池,74.5,112,https://imgs.qunarzz.com/sight/p0/1510/d0/d0610302e0ae770890.water.jpg_280x200_7a8b5aff.jpg,1/1-12/31；周一至周日；14:00-22:30开园；（22:00停止入园）,酒店环境很好，酒店服务人员很热情，安排十分妥当，有水疗和早餐，酒店欧式城堡，拍照十分好看
茅山道温泉,暂未评级,江苏省,镇江市,镇江市句容市句茅大道86号,0,零层有：室内温泉大泡池，沐浴，公共戏水温泉区（要穿泳衣）设有男更衣柜916位，女更衣柜1238位，儿童水上乐园，石板浴。,78,98,https://mp-piao-admincp.qunarzz.com/mp_piao_admin_mp_piao_admin/admin/20217/30d54820c6727b9958d585769ab3c5c2.png_280x200_7ef61cce.png,1/1-12/31；周一至周日；10:00-22:00开园,用户未点评，系统默认好评。
山海关老龙头景区,暂未评级,河北省,秦皇岛市,秦皇岛市山海关城南5公里处,0.76,明长城的入海处,0.5,344,https://imgs.qunarzz.com/sight/p0/1805/35/35d8ce88ca9b2488a3.water.jpg_280x200_d0623300.jpg,04/05-10/31；周一至周日；07:00-18:00开园,今天出来玩的很开心，导游小包态度特别好，全程讲解很有趣，人也特别耐心～
湖州龙出没探险乐园,暂未评级,浙江省,湖州市,湖州市吴兴区道场乡红里山村里山埠1号,0,湖州龙出没探险乐园项目主打生态旅游，，集娱乐、探险、水项目为一体。投资方已成功开发运营安吉将军关探险漂流、南京龙出没等一,29.9,53,https://mp-piao-admincp.qunarzz.com/mp_piao_admin_mp_piao_admin/admin/20217/30d54820c6727b9958d585769ab3c5c2.png_280x200_7ef61cce.png,1/1-12/31；周一至周日；10:00-16:00开园,用户未点评，系统默认好评。
青岛韩家民俗村,暂未评级,山东省,青岛市,青岛市城阳区红岛（古荫岛）街道后韩家村东,0,以“渔、盐、耕、读”为主题的民俗旅游,30,59,https://imgs.qunarzz.com/sight/p0/201405/06/459048952d9ee79cc2dbc52c5f696e65.jpg_280x200_3eec1b0a.jpg,01/01-12/31；周一至周日；08:00-16:00开园,用户未点评，系统默认好评。
尹家峪田园综合体,暂未评级,山东省,临沂市,临沂市沂水县泉庄镇尹家峪村,0,素有“林果之乡”、“蜜桃之乡”的泉庄镇是尹家峪田园综合体的所在地，位于沂水县城西北方向，也是临沂市西北大门。尹家峪田园综,29.8,80,https://imgs.qunarzz.com/sight/p0/2104/e0/e0f3989dbbf586afa3.img.jpg_280x200_6d83ce71.jpg,1/1-12/31；周一至周日；全天开放,有真人CS和密室逃脱，其余基本VR项目 ，要是离城近一点就好了，从沂水出发都要1个小时，我搞不清沂水为何把这个东西建在深山老林里，建在城区肯定人多
颜神古镇,暂未评级,山东省,淄博市,淄博市博山区山头街道南沟街57号,0,颜神古镇是齐鲁三大古镇之一，位于山东省淄博市博山区。自北宋始，颜神古镇即是匠人们的聚集区，这里世代生活着众多的陶瓷与琉璃,29.9,68,https://mp-piao-admincp.qunarzz.com/mp_piao_admin_mp_piao_admin/admin/20217/30d54820c6727b9958d585769ab3c5c2.png_280x200_7ef61cce.png,1/1-12/31；周一至周日；09:00-22:00开园,用户未点评，系统默认好评。
颜神古镇,暂未评级,山东省,淄博市,淄博市博山区山头街道南沟街57号,0,颜神古镇是齐鲁三大古镇之一，位于山东省淄博市博山区。自北宋始，颜神古镇即是匠人们的聚集区，这里世代生活着众多的陶瓷与琉璃,29.9,81,https://mp-piao-admincp.qunarzz.com/mp_piao_admin_mp_piao_admin/admin/20217/30d54820c6727b9958d585769ab3c5c2.png_280x200_7ef61cce.png,1/1-12/31；周一至周日；09:00-22:00开园,用户未点评，系统默认好评。
振成楼,暂未评级,福建省,龙岩市,龙岩市永定县湖坑镇洪坑村客家土楼民俗文化村内,0.8,中西合璧的八卦楼布局,60,34,https://imgs.qunarzz.com/sight/p0/1411/46/d40fadbb945a66201c6614a80bec199c.water.jpg_280x200_55c19426.jpg,具体开放时间请咨询景区,强烈推荐，来看看，感受一下，还是挺震撼的！航空座椅长途也比较舒适，司机师傅山路开的也很稳，导游美丽解说很亲和到位！地接小姐姐也很不错！
东湖海洋乐园飞鸟世界,暂未评级,湖北省,武汉市,湖北省武汉市东湖生态旅游风景区梨园沿湖路20号,0.7,鸟类主题童话动物王国,91,114,https://imgs.qunarzz.com/sight/p0/1712/81/81f07abe27e58d0a3.img.jpg_280x200_75522270.jpg,1/1-12/31；周一至周五；09:00-17:00开园；（16:30停止入园）,用户未点评，系统默认好评。
大连魔幻岛主题乐园,暂未评级,辽宁省,大连市,金州新区滨海大道御龙湾,0,带孩子戏水游玩的好地方,39.9,44,https://imgs.qunarzz.com/sight/p0/1507/45/11e830328e7fa3cacf35fe7fd2d289bf.water.jpg_280x200_7dfc8f18.jpg,暂无,用户未点评，系统默认好评。
五老峰,暂未评级,江西省,九江市,九江市庐山市永济市东南20公里的中条山上五老峰景区内,0.9,形状恰似五位老翁,46,48,https://imgs.qunarzz.com/sight/p46/201211/09/eca98f91d9c30f7d93835fbb.jpg_280x200_1e05d314.jpg,具体开放时间请咨询景区,庐山的风景真的很美，行程安排的特别好，游玩时间充足，导游非常的负责任，纯玩团。
碧波泉水城,暂未评级,上海省,上海市,上海市闵行区沪闵路269号（靠近闵行公园，江川路加油站旁边）,0,含现代中式、东南亚元素,54,89,https://imgs.qunarzz.com/sight/p0/2007/99/99c83fbc12cc8264a3.img.jpg_280x200_627b5356.jpg,1/1-12/31；周一至周日；全天开放,用户未点评，系统默认好评。
宝鸡炎帝影视基地,暂未评级,陕西省,宝鸡市,宝鸡市渭滨区石鼓镇沙家湾村茵香河文化旅游区,0,以炎帝文化为主的影视基地,33.8,85,https://imgs.qunarzz.com/sight/p0/1811/a5/a589965fac04f602a3.img.jpg_280x200_d42c280a.jpg,1/1-12/31；周一至周日；10:00-17:30开园,用户未点评，系统默认好评。
达瓦更扎,暂未评级,四川省,雅安市,四川省雅安市宝兴县硗碛藏族乡嘎日村嘎日组27号,0,可看到森林、草原、峡谷,140,332,https://qimgs.qunarzz.com/piao_qsight_provider_piao_qsight_web/d38358a511c069b5.jpg_280x200_312791d4.jpg,1/1-12/31；周一至周日；04:20-17:30开园,日出，云海，雪山，星空，日照金山尽收眼里，太美了
雨台山,暂未评级,重庆省,重庆市,重庆市涪陵区雨台山风景区,0.7,动植物种类繁多,38,75,https://imgs.qunarzz.com/sight/p0/201405/29/5e2f90cc43470bd57704be532b2265ea.jpg_280x200_b6010391.jpg,1/1-12/31；周一至周日；8:00-17:00开园,交通不是很方便，景色优美
大连森林动物园摩天轮,暂未评级,辽宁省,大连市,大连市西岗区滨海西路79号森林动物园南门,0,360°俯瞰海滨风光,58,20,https://mp-piao-admincp.qunarzz.com/mp_piao_admin_mp_piao_admin/admin/20217/30d54820c6727b9958d585769ab3c5c2.png_280x200_7ef61cce.png,1/1-12/31；周一至周日；08:00-22:30开园,用户未点评，系统默认好评。
神路,暂未评级,北京省,北京市,北京市昌平区昌赤路,0,参观一系列的神道墓仪设施,30,6,https://imgs.qunarzz.com/sight/p0/201403/11/3026fba2ca59fd488de864103f6c87db.jpg_280x200_52ac1e57.jpg,1/1-12/31；周一至周日；08:30-16:30开园,用户未点评，系统默认好评。
萝卜潭,暂未评级,江西省,宜春市,宜春市奉新县罗市镇南店前村境内,0,八潭八瀑连贯肺泻蔚为壮观,45,52,https://imgs.qunarzz.com/sight/p0/201403/10/b8cc792bfdc8e3f259f4eb2c7cd8801b.jpg_280x200_ca5b5972.jpg,1/1-12/31；周一至周日；08:30-17:00开园,用户未点评，系统默认好评。
西禅寺,暂未评级,福建省,福州市,福州市鼓楼区工业路455号,0.76,福州五大禅林之一,8,38,https://imgs.qunarzz.com/sight/p0/1411/b1/6d37bd78a55604b1eb1fecb41bfb4370.water.jpg_280x200_eb4e8e54.jpg,1/1-12/31；周一至周日；7:00-18:00开园；（16:30停止入园）,用户未点评，系统默认好评。
愤怒的小鸟探索世界,暂未评级,辽宁省,沈阳市,沈阳市和平区文体路5号（距地铁2号线市图书馆B2口步行420米）,0,愤怒的小鸟探索世界坐落于辽宁沈阳五里河，由芬兰ROVIO公司官方授权，以“快乐、健康、成长”为主题，以“愤怒的小鸟”为形,92,43,https://mp-piao-admincp.qunarzz.com/mp_piao_admin_mp_piao_admin/admin/20217/30d54820c6727b9958d585769ab3c5c2.png_280x200_7ef61cce.png,营业时间:9:30-20:00,用户未点评，系统默认好评。
冶仙塔,暂未评级,北京省,北京市,北京市密云区檀营乡檀营村,0.7,占地面积为一千多亩,48.6,128,https://imgs.qunarzz.com/sight/p0/1604/d8/d8fab965d1406ddd90.water.jpg_280x200_70f91965.jpg,05/01-10/31；周一至周日；08:30-16:30开园,用户未点评，系统默认好评。
香蜜山,暂未评级,广东省,广州市,广州市从化区吕田镇安山村安山路段,0,占地面积为两千亩,25,39,https://imgs.qunarzz.com/sight/p0/201306/05/127597380aa459f2c8d65eac.jpg_280x200_765f6efa.jpg,1/1-12/31；周一至周日；09:00-17:00开园,用户未点评，系统默认好评。
理想邦,暂未评级,云南省,大理市,大理市海东镇南村品梦苍海一期,0,这是一家网红酒店，干净整洁，老板非常热情。周边环境优美，可以看到对面的苍山，晚上还可以看到满天繁星。可以来这里拍照打卡。,68,56,https://qimgs.qunarzz.com/piao_qsight_provider_piao_qsight_web/010111200090qb1m71876.jpg_280x200_4a2bc6a1.jpg,1/1-12/31；周一至周日；10:00-17:30开园,出行前一天会有工作人员联系确认行程，晚上会有司机师傅联系确认出发时间和上车地点，可以灵活约定。春节期间大理堵车严重，所以联系了早点出发～司机丁师傅带我们打卡了洱海一圈的热门景点，早上到花海几乎没人，非常适合拍照出片，建议提前研究好拍照姿势；s弯海景超级赞；喜洲古镇很热闹，逛了好久有点耽误后面的行程，师傅一直等着我们。到了双廊已经有点晚了，师傅会建议我们直接坐观光车转一圈游览全貌更高效...等等。满满一天行程，非常充实。最近大理打车超级难，跟着这个一日游省心好多，性价比高，下次还会考虑，总体满意。
康定跑马山风景区,暂未评级,四川省,甘孜州市,甘孜藏族自治州康定县炉城镇318国道向阳街439号,0,因《康定情歌》扬名天下,5,67,https://imgs.qunarzz.com/sight/p0/1604/12/122be2ca596e334490.water.jpg_280x200_c1c700d8.jpg,1/1-12/31；周一至周日；07:00-17:30开园,用户未点评，系统默认好评。
